timestamp,open,high,low,close,volume,symbol
1769740800000,81786.20000000,81999.90000000,81786.20000000,81999.90000000,12356.11200000,BTCUSDT
1769740860000,81987.60000000,82077.50000000,81987.60000000,82077.50000000,6108.00700000,BTCUSDT
1769740920000,82077.20000000,82077.50000000,82012.40000000,82014.30000000,148.99200000,BTCUSDT
1769740980000,82014.30000000,82021.60000000,81985.00000000,81997.50000000,1610.21000000,BTCUSDT
1769741040000,81985.00000000,81997.60000000,81959.80000000,81959.80000000,2145.75300000,BTCUSDT
1769741100000,81959.60000000,82070.90000000,81959.60000000,82055.20000000,3243.43100000,BTCUSDT
1769741160000,82050.90000000,82055.20000000,82000.70000000,82055.20000000,1086.86900000,BTCUSDT
1769741220000,82047.40000000,82055.20000000,82004.80000000,82044.30000000,582.40400000,BTCUSDT
1769741280000,82042.70000000,82061.80000000,82036.10000000,82061.80000000,2852.76400000,BTCUSDT
1769741340000,82056.80000000,82065.40000000,81962.10000000,81964.40000000,1438.69200000,BTCUSDT
1769741400000,81962.10000000,81969.90000000,81861.40000000,81870.70000000,8806.29000000,BTCUSDT
1769741460000,81861.40000000,81980.40000000,81861.40000000,81980.40000000,1208.24200000,BTCUSDT
1769741520000,81980.40000000,82029.90000000,81948.70000000,81981.40000000,3389.94200000,BTCUSDT
1769741580000,81948.70000000,81982.40000000,81930.20000000,81982.40000000,1568.32000000,BTCUSDT
1769741640000,81930.20000000,81982.50000000,81930.20000000,81971.30000000,23.09000000,BTCUSDT
1769741700000,81956.00000000,82067.20000000,81948.20000000,82067.20000000,3581.11700000,BTCUSDT
1769741760000,82060.90000000,82071.80000000,82050.50000000,82071.80000000,1534.91200000,BTCUSDT
1769741820000,82069.70000000,82077.00000000,82044.50000000,82077.00000000,434.40300000,BTCUSDT
1769741880000,82073.00000000,82077.20000000,81976.60000000,81992.70000000,4345.34300000,BTCUSDT
1769741940000,81976.60000000,82101.60000000,81976.60000000,82101.60000000,6540.19400000,BTCUSDT
1769742000000,82078.20000000,82135.30000000,82056.80000000,82057.00000000,7750.34300000,BTCUSDT
1769742060000,82056.80000000,82066.90000000,82033.10000000,82066.90000000,2074.38900000,BTCUSDT
1769742120000,82033.10000000,82130.40000000,82029.80000000,82118.50000000,2608.83500000,BTCUSDT
1769742180000,82118.50000000,82143.80000000,82118.20000000,82143.80000000,3648.87100000,BTCUSDT
1769742240000,82143.40000000,82149.60000000,82056.50000000,82057.00000000,4031.34800000,BTCUSDT
1769742300000,82056.50000000,82149.60000000,82047.50000000,82149.60000000,924.41500000,BTCUSDT
1769742360000,82146.40000000,82149.60000000,82054.70000000,82072.40000000,1169.26900000,BTCUSDT
1769742420000,82072.50000000,82098.50000000,82055.00000000,82073.00000000,1306.76300000,BTCUSDT
1769742480000,82073.00000000,82151.50000000,82072.10000000,82151.50000000,2991.40900000,BTCUSDT
